"","address","lat","lon"
"4349","IGNACIO ALLENDE y NICOLAS BRAVO,MIGUEL DE LA MADRID HURTADO,Zapopan",24.0030264,-104.6591771
"4350","AV. MIGUEL ANGEL y JUAN SEBASTIAN BACH,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"4351","AV. DE LOS NOVELISTAS y ANATOLE FRANCE,JARDINES VALLARTA,Zapopan",20.6840711,-103.4295033
"4352","BENEDETTO CROCE y AV. DE LOS NOVELISTAS,JARDINES VALLARTA,Zapopan",20.6824934,-103.425884
"4353","AV. HIDALGO y EVA BRISEÑO,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"4354","CARR. A SALTILLO y AGUA FRIA,NUEVA ESPAÑA,Zapopan",20.7441954,-103.3422533
"4355","AV. TUZANIA y AND. COCOS,TUZANIA LA,Zapopan",20.6719563,-103.416501
"4356","PLUTARCO ELIAS CALLES y TOPOGRAFOS,EMILIANO ZAPATA,Zapopan",20.7490714,-103.3644601
"4357","PERIFERICO y AYAMONTE,CIUDAD JUDICIAL,Zapopan",20.6719563,-103.416501
"4358","CAMINO A BASE AEREA MILITAR y AV. JUAN GIL PRECIADO,JARDINES DE NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"4359","RAFAEL SANZIO y LUDWIG VAN BEETHOVEN,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"4360","GUADALAJARA y AV. JALISCO,ESTRADA LA,Zapopan",20.7536424,-103.4365432
"4361","PEZ AUSTRAL y VIRGEN,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4362","AV. MARIANO OTERO y ALTAIR,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4363","JOAQUIN FERNANDEZ DE LIZARDI y TOULOSUE LAUTREC,LOMAS UNIVERSIDAD,Zapopan",20.684516,-103.4331153
"4364","JUAN SEBASTIAN BACH y MIGUEL ANGEL,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"4365","EMILIANO ZAPATA y BENITO JUAREZ,AGUA BLANCA INDUSTRIAL,Zapopan",20.6333213,-103.4040864
"4366","ANTIGUO CAMINO A TESISTAN y FEDERALISTAS,GIRASOLES ACUEDUCTO LOS,Zapopan",20.6719563,-103.416501
"4367","DEL ZARAPE y BLVR. DE LA ESPUELA,VIGIA EL,Zapopan",20.6719563,-103.416501
"4368","FRAY TORIBIO DE MOTOLINIA y SAN FELIPE DE JESUS,SAN FRANCISCO,Zapopan",20.7367258,-103.4207855
"4369","TALAVERA y ALBACETE,LOMAS DE ZAPOPAN,Zapopan",20.7435759,-103.3965851
"4370","10a. ORIENTE y PROFRA. IDOLINA GAONA DE COSIO,NUEVO MEXICO,Zapopan",20.7658792,-103.445256
"4371","AV. EL COLLI y AV. DE LA PATRIA,COLLI EL,Zapopan",20.6719563,-103.416501
"4372","AV. TABACHINES y PASEO DE LAS GALATEAS,TABACHINES,Zapopan",20.7404222,-103.3701213
"4373","AV. JUAN GIL PRECIADO y CAMINO A BASE AEREA MILITAR,NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"4374","PROL. EL COLLI y AV. DE LAS TORRES,PARAISOS DEL COLLI,Zapopan",20.6499078,-103.4507645
"4375","PROL. AV. GUADALUPE y GIGANTE,BALCONES DEL SOL,Zapopan",20.6719563,-103.416501
"4376","RIO TUITO y AV. SIERRA DE MAZAMITLA,AGUILAS LAS,Zapopan",20.6719563,-103.416501
"4377","PRIV. PALOMA y MORELOS,LOMA LA,Zapopan",24.0027364,-104.6573168
"4378","CAMPESINOS y ALVARO OBREGON,EMILIANO ZAPATA,Zapopan",20.750684,-103.3642967
"4379","GRAL. ARTEAGA y AGUSTIN RIVERA,BATAN EL,Zapopan",20.6719563,-103.416501
"4380","SANTOS DEGOLLADO y EVA BRISEÑO,SANTA FE,Zapopan",20.7155566,-103.392762
"4381","INDUSTRIA NAVIERA y INDUSTRIA MADERERA,PARAISOS DEL COLLI,Zapopan",20.6556569,-103.4480475
"4382","RINCONADA DE VIZCAYA y RINCONADA DE VIZEN,ALAMEDAS LAS,Zapopan",20.6719563,-103.416501
"4383","GALILEO GALILEI y VIRGEN,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4384","TORRES QUINTERO y PAULINO NAVARRO,SEATTLE,Zapopan",20.7230472,-103.3748367
"4385","EDGAR ALAN POE y AV. INGLATERRA,JARDINES VALLARTA,Zapopan",20.6826943,-103.4207
"4386","PASEO DE LOS ALMENDROS y PASEO DE LOS BREZOS,TABACHINES,Zapopan",20.7373577,-103.3737782
"4387","ROBLE y ALAMO,PARAISOS DEL COLLI,Zapopan",20.6469831,-103.4545559
"4388","ROBLE y ALAMO,PARAISOS DEL COLLI,Zapopan",20.6469831,-103.4545559
"4389","VALLE DE TESISTAN y VALLE DE LA BARCA,VALLE DE LOS MOLINOS,Zapopan",20.7441204,-103.3437355
"4390","AV. ADOLFO LOPEZ MATEOS y AV. LA CALMA,CALMA LA,Zapopan",20.6719563,-103.416501
"4391","AV. XOCHITL y AV. CUAUHTEMOC,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4392","AV. DE LA PATRIA y AV. MANUEL J. CLOUTHIER,CHAPALITA DE OCCIDENTE,Zapopan",20.6612127,-103.4217858
"4393","VALLE DE ATEMAJAC y VALLE DE GUADALUPE,JARDINES DEL VALLE,Zapopan",20.7205866,-103.384368
"4394","CALZ. LAZARO CARDENAS y AV. DEL NIÑO OBRERO,CAMINO REAL,Zapopan",20.6737359,-103.4095702
"4395","CORONA BOREAL y ANTARES,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4396","JUAREZ y PETRONILO OROZCO,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"4397","ALAMOS y ROBLE,COLINAS DE LOS ROBLES,Zapopan",20.7127912,-103.4192543
"4398","ALIOTH y CARNERO,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4399","PROL. AV. GUADALUPE y PUERTO DE GUAYMAS,MIRAMAR,Zapopan",20.6386782,-103.4497318
"4400","ECONOMOS y TOPOGRAFOS,ARCOS DE GUADALUPE,Zapopan",20.6641936,-103.4295051
"4401","DATIL y ARECA,MOLINOS LOS,Zapopan",20.6719563,-103.416501
"4402","BETABEL y LECHUGA,MESA COLORADA,Zapopan",20.6719563,-103.416501
"4403","AV. JUAN GIL PRECIADO y 4a. PONIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7393986,-103.405053
"4404","IGNACIO ALLENDE y FRANCISCO VILLA,FRANCISCO SARABIA,Zapopan",20.6124355,-103.4335006
"4405","BUGAMBILIA y PROL. LA CALMA,AGRICOLA,Zapopan",20.6355768,-103.414924
"4406","PIRAMIDES DEL SOL y CIRCUNVALACION NORTE,PIRAMIDES LAS,Zapopan",20.6719563,-103.416501
"4407","AV. PASEO DE LA PRIMAVERA y TEZONTLE,ARENALES TAPATIOS,Zapopan",20.6333272,-103.4652576
"4408","ELOTE y LECHUGA,MESA COLORADA,Zapopan",20.6719563,-103.416501
"4409","AV. DEL COLLI y COPERNICO,RESIDENCIAL MOCTEZUMA PONIENTE,Zapopan",20.6493637,-103.4345602
"4410","PLAYA OLAS ALTAS y AV. EL COLLI,COLLI PRIMAVERA,Zapopan",20.6474615,-103.4365802
"4411","VISTA ALEGRE y CARLOS HERRERA JASSO,VISTA HERMOSA,Zapopan",20.7612639,-103.3361387
"4412","CARR. A NOGALES y KM 1,CARRETERA A NOGALES,Zapopan",20.7485598,-103.36197
"4413","PERIFERICO y REAL DEL MONTE,ALTAGRACIA,Zapopan",20.742378,-103.392861
"4414","AZALEAS y BUGAMBILIAS,AGRICOLA,Zapopan",20.6051799,-103.4485832
"4415","PRIV. MISION DE ATEQUIZA y MISION NOCHE BUENA,COLEGIO DEL AIRE,Zapopan",20.7100581,-103.4578909
"4416","GEMELOS y ORION,CALMA LA,Zapopan",20.6719563,-103.416501
"4417","CIRCUITO VISTA DE LA PRADERA y VISTA DE LOS PINOS,BOSQUES DEL CENTINELA,Zapopan",20.7525137,-103.3738718
"4418","GUILLERMO SEPULVEDA y HORACIO GAYTAN,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"4419","VEGA y ISAAC NEWTON,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4420","SAN JORGE y PAULINO NAVARRO,MAESTROS LOS,Zapopan",20.6719563,-103.416501
"4421","SANTILLANA 17 y COTO 1,SOLARES,Zapopan",20.6719563,-103.416501
"4422","GABRIELLE D ANNUNZIO y AV. JUAN PALOMAR Y ARIAS,JARDINES VALLARTA,Zapopan",20.6822143,-103.4282871
"4423","ROBERT SCHUMAN y AV. DE LA PATRIA,ESTANCIA LA,Zapopan",20.6680364,-103.4295452
"4424","PARQUE AZTECA y PARQUE BEMEN,PARQUES DE GUADALUPE,Zapopan",20.6630564,-103.4159593
"4425","SAN MIGUEL y NARANJO,MARCELINO GARCIA BARRAGAN,Zapopan",20.7435244,-103.4244563
"4426","AV. NEZAHUALCOYOTL y AV. MOCTEZUMA,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4427","ITURBIDE y HIDALGO,MARTINICA LA,Zapopan",20.7488705,-103.3391194
"4428","JUAREZ y 28 DE ENERO,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"4429","ING. GOMEZ y SAN CARLOS,CAJETES LOS,Zapopan",20.6719563,-103.416501
"4430","REAL DEL BOSQUE y AV. FEDERALISTAS,REAL DEL BOSQUE,Zapopan",20.751992,-103.3913254
"4431","FRANCISCO VILLA y 25 DE MAYO,EJIDO COPALITA,Zapopan",20.6719563,-103.416501
"4432","LAURELES y MALINALLI,MESA COLORADA PONIENTE,Zapopan",20.7735633,-103.3500652
"4433","TEPEYAC y J. TRINIDAD SANTIAGO,EXPERIENCIA LA,Zapopan",20.6719563,-103.416501
"4434","AV. HIDALGO y MATAMOROS,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"4435","JOAQUIN ANGULO y GUADALUPE VICTORIA,SANTA FE,Zapopan",20.7144277,-103.394013
"4436","CAOBAS y AJONJOLI,TUZANIA LA,Zapopan",20.6719563,-103.416501
"4437","ROBERT SCHUMAN y AV. DE LA PATRIA,ESTANCIA LA,Zapopan",20.6680364,-103.4295452
"4438","AV. LAS TORRES y ORO,BALCONES DE LA CANTERA,Zapopan",20.7444608,-103.3532269
"4439","PASEO DE LOS CIRUELOS y PASEO DE LOS ENCINOS,MESA DE LOS OCOTES,Zapopan",20.7655802,-103.3471727
"4440","EMILIO CARRANZA y DEL ZARAPE,VIGIA EL,Zapopan",20.7340005,-103.3940422
"4441","SANTA TERESA DE JESUS y CALZ. LAZARO CARDENAS,CAMINO REAL,Zapopan",20.6721205,-103.4072415
"4442","CASUARINA y MEZQUITE,PARAISOS DEL COLLI,Zapopan",20.616614,-103.4502793
"4443","AND. RAYO DEL SUR y PLAYA DE HORNOS,COLLI CTM,Zapopan",20.6485868,-103.4258915
"4444","MAYAGUEZ y AV. LA BARCA,VALLE DE LOS MOLINOS,Zapopan",20.7441204,-103.3437355
"4445","CARR. A NOGALES y KM 2.2,CARRETERA A NOGALES,Zapopan",20.7485598,-103.36197
"4446","RANCHO EL CIRUELO y RANCHO EL CORTAPICOS,MILPILLAS,Zapopan",20.6719563,-103.416501
"4447","AV. TORREMOLINOS y PASEO DE TORREMOLINOS,FRANCISCO VILLA,Zapopan",25.7346335,-100.1953494
"4448","PASEO DE LOS BOSQUES y CAMINO DE LA SIERRA,BOSQUES DEL CENTINELA,Zapopan",20.7529378,-103.3806267
"4449","VIRGEN y AV. ADOLFO LOPEZ MATEOS,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4450","VOLCAN JORULLO y VOLCAN BARU,COLLI EL,Zapopan",20.6719563,-103.416501
"4451","PARQUE LA PRIMAVERA y PARQUE MEXICANO,PARQUES DE TESISTAN,Zapopan",20.7528052,-103.4314669
"4452","PERIFERICO y AV. TABACHINES,TABACHINES,Zapopan",20.7347876,-103.3611734
"4453","AV, MANUEL M. DIEGUEZ y CONSTITUYENYES,CONSTITUCION,Zapopan",20.729735,-103.368837
"4454","CAMPO ALEGRE y PERIFERICO,ALTAGRACIA,Zapopan",20.7407529,-103.3929159
"4455","AV. CRUZ DEL SUR y MONTEMORELOS,RINCONADA DE LA CALMA,Zapopan",20.6355702,-103.4150564
"4456","ADOLFO DE LA HUERTA y MIGUEL ALEMAN,MIGUEL DE LA MADRID HURTADO,Zapopan",24.0030264,-104.6591771
"4457","PROL. TEPEYAC y PROL. AV. GUADALUPE,PARAISOS DEL COLLI,Zapopan",20.6525778,-103.4548056
"4458","PLAYA DE HORNOS y CTM,COLLI CTM,Zapopan",20.6485868,-103.4258915
"4459","GUADALAJARA y RIO AMECA,BENITO JUAREZ,Zapopan",20.7342839,-103.3379663
"4460","AV. DE LOS NOVELISTAS y ALEJANDRO DUMAS,JARDINES VALLARTA,Zapopan",20.6840711,-103.4295033
"4461","AV. TABACHINES y PERIFERICO,TABACHINES,Zapopan",20.7347876,-103.3611734
"4462","ING. GOMEZ y SANSON,CAJETES LOS,Zapopan",20.6719563,-103.416501
"4463","5 DE MAYO y SOFIA CAMARENA DE JIMENEZ,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"4464","AV. VALLARTA y ETZATLAN,CIUDAD GRANJA,Zapopan",20.6887227,-103.4479326
"4465","AV. SANTA MARGARITA y PERIFERICO,ARBOLEDA LA,Zapopan",20.6719563,-103.416501
"4466","ARCO BENAVENTE y ARCO PERTINAX,ARCOS DE ZAPOPAN,Zapopan",20.7419753,-103.4057069
"4467","ARCO VALENTE y ARCO FLECHA,ARCOS DE ZAPOPAN,Zapopan",20.7431294,-103.4046732
"4468","VALLE DE ETZATLAN y VALLE DE ZAPOTLANEJO,JARDINES DEL VALLE,Zapopan",20.7606958,-103.3901281
"4469","AV. TEPEYAC y AV. DE LA PATRIA,MIRADOR DEL SOL,Zapopan",20.6564784,-103.4216452
"4470","SANTA LUCRECIA y PERIFERICO,SANTA MARGARITA,Zapopan",20.7401426,-103.3874468
"4471","OZTOTL y TUL,MESA COLORADA PONIENTE,Zapopan",20.7703225,-103.3428358
"4472","MAZAMITLA y AMECA 1,BENITO JUAREZ NORTE,Zapopan",20.7391547,-103.3377178
"4473","EMILIO CARRANZA y SABINO DELGADO,SAN ISIDRO EJIDAL,Zapopan",20.729171,-103.3947358
"4474","PUERTO MELAQUE y PUERTO TUXPAN,MIRAMAR,Zapopan",20.6265671,-103.438297
"4475","COLINA JONICA y COLINA IMPERIAL,COLINAS DE ATEMAJAC,Zapopan",20.7181383,-103.3641144
"4476","AV. GUADALAJARA y 2 DE FEBRERO,NUEVO MEXICO,Zapopan",21.0076568,-104.1211898
"4477","AMADO NERVO y IGNACIO RAMIREZ,VICTOR HUGO,Zapopan",20.7253877,-103.3429394
"4478","AV. GUADALAJARA y CAMINO VIEJO A TESITAN,NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"4479","JALISCO y VALLE DE TESISTAN,TESISTAN,Zapopan",20.7528052,-103.4314669
"4480","PERIFERICO y PROL. JOSE PARRES ARIAS,SAN NICOLAS DE LOS BELENES,Zapopan",20.6044844,-103.4500492
"4481","AV. CONCHITA y QUEBRADA,LOMA BONITA RESIDENCIAL,Zapopan",20.6719563,-103.416501
"4482","PLAN DE LA NORIA y COND. 2,PARQUES DEL AUDITORIO,Zapopan",20.7342451,-103.3486213
"4483","AV. ADOLFO LOPEZ MATEOS y SAN ANTONIO,FUENTES LAS,Zapopan",20.6719563,-103.416501
"4484","MAGNOLIAS y SAN PABLO,HACIENDA LA MORA,Zapopan",20.7315846,-103.4240855
"4485","AV. CUAUHTEMOC y PROL. MARIANO OTERO,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4486","SANTA MARIA y VISTA HERMOSA,TEPEYAC,Zapopan",20.6095115,-103.3747961
"4487","JOSE LOPEZ PORTILLO y AV. ADOLFO LOPEZ MATEOS,MIGUEL DE LA MADRID HURTADO,Zapopan",24.0030264,-104.6591771
"4488","ALHONDIGA  DE GRANADITAS y 16 DE SEPTIEMBRE,HIGUERA LA,Zapopan",20.6719563,-103.416501
"4489","ARCO PERTINAX y ARCO DEL TRIUNFO,ARCOS DE ZAPOPAN,Zapopan",20.7412147,-103.4075465
"4490","VALLE DE LOS TUCANES y VALLE DE LOS JILGUEROS,JARDINES DEL VALLE,Zapopan",20.7512258,-103.4347835
"4491","PASEO DE LOS VENADOS y AV. DE LOS LEONES,CIUDAD BUGAMBILIAS,Zapopan",20.6051799,-103.4485832
"4492","LUPE SEVILLA y FELIPE RUVALCABA,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"4493","JUAN PABLO II y JUAN XXIII,BRISEÑO EL,Zapopan",20.6404137,-103.4238429
"4494","PROL. MARIANO OTERO y AV. DE LA PATRIA,COLLI EL,Zapopan",20.6719563,-103.416501
"4495","RIO COLOTLAN y PINITOS,LOMA BONITA EJIDAL,Zapopan",20.6306388,-103.4035
"4496","PUERTO ALEGRE y PERIFERICO,MIRAMAR,Zapopan",20.638923,-103.439499
"4497","ELOTE y ING. ALBERTO MORA LOPEZ,MESA COLORADA,Zapopan",20.6719563,-103.416501
"4498","ALVARO OBREGON y PRIV. DEL CANAL,VICTOR HUGO,Zapopan",20.725472,-103.3381625
"4499","VOLCAN PARICUTIN y VOLCAN COTOPAXI,COLLI EL,Zapopan",20.6719563,-103.416501
"4500","EJOTE y CARR. A SALTILLO,MESA COLORADA,Zapopan",20.6719563,-103.416501
"4501","RIO ATENGUILLO y RIO COLOTLAN,AGUILAS LAS,Zapopan",20.6719563,-103.416501
"4502","GRAL. MANUEL M. DIEGUEZ y AV. VENUSTIANO CARRANZA,CONSTITUCION,Zapopan",20.7279763,-103.3719314
"4503","AV. GUADALUPE y AV. DE LA PATRIA,JARDINES DE GUADALUPE,Zapopan",20.6646329,-103.4239529
"4504","SANTA MARTHA y SANTA FILOMENA,SANTA MARGARITA,Zapopan",20.73013,-103.4064696
"4505","AV. SAN JOSE y DEL CAMPO,CAJETES LOS,Zapopan",20.5904447,-103.4326807
"4506","PUERTO YAVAROS y PUERTO CHAMELA,MIRAMAR,Zapopan",20.6386782,-103.4497318
"4507","NOGAL y ROBLE,HIGUERA LA,Zapopan",20.6719563,-103.416501
"4508","AV. CUAUHTEMOC y AV. XOCHITL,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4509","DIVISION ORIENTE y SAN ANDRES,CAJETES LOS,Zapopan",20.6719563,-103.416501
"4510","DALIA y AMAPOLA,ANGELES DE NEXTIPAC LOS,Zapopan",20.6719563,-103.416501
"4511","ENCINO y CEREZA,MIRADOR ESCONDIDO,Zapopan",20.7652286,-103.3327733
"4512","LAZARO CARDENAS y ORO,SAN JOSE DEL BAJIO,Zapopan",20.7330305,-103.4033896
"4513","AGUA MIEL y AGUA FRIA,AGUA BLANCA SUR,Zapopan",20.5972275,-103.4336527
"4514","RAFAEL SANZIO y AV. VALLARTA,CAMICHINES VALLARTA,Zapopan",20.6796508,-103.4289415
"4515","MILLET y RUBENS,EUCALIPTO VALLARTA,Zapopan",20.6782417,-103.4260588
"4516","RUBI y PRIV. ROCA,BALCONES DE LA CANTERA,Zapopan",20.7436284,-103.3530707
"4517","ARCO BENAVENTE y ARCO PERTINAX,ARCOS DE ZAPOPAN,Zapopan",20.7419753,-103.4057069
"4518","VOLCAN COLIMA y VOLCAN PARICUTIN,COLLI EL,Zapopan",20.6719563,-103.416501
"4519","AV. LUDWIG VAN BEETHOVEN y AV. DE LA PATRIA,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"4520","FERNANDO ARANGUREN y AV. JUAN PABLO II,INDUSTRIAL BELENES NORTE,Zapopan",20.7479643,-103.3932094
"4521"," CALZ. FEDERALISMO NORTE y CARR. A SALTILLO,ARROYO HONDO,Zapopan",20.7408195,-103.344966
"4522","FELIPE RUVALCABA y JAVIER VARGAS,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"4523","PRIV. TAMAULIPAS y AV. EJE LAS TORRES,CAJETES LOS,Zapopan",20.6719563,-103.416501
"4524","AV. GUADALUPE y AV. LAS ROSAS,CHAPALITA,Zapopan",20.6568393,-103.4133627
"4525","ALLENDE y JUAN ALVAREZ,SANTA MARIA DEL PUEBLITO,Zapopan",20.6719563,-103.416501
"4526","AV. SAN IGNACIO y SAN MARTIN DE PORRES,JARDINES DE SAN IGNACIO,Zapopan",20.6690456,-103.4071112
"4527","SAN JUAN BOSCO y ABOGADOS,LOMAS DE GUADALUPE,Zapopan",20.6669252,-103.4159717
"4528","PASEO DE LOS BREZOS y CJON. DE LOS BREZOS,TABACHINES,Zapopan",20.7373577,-103.3737782
"4529","FLORES MAGON y FRANCISCO VILLA,BRISAS DE LA PRIMAVERA,Zapopan",20.6356151,-103.4704301
"4530","FLORES MAGON y FRANCISCO VILLA,BRISAS DE LA PRIMAVERA,Zapopan",20.6356151,-103.4704301
"4531","FLORES MAGON y FRANCISCO VILLA,BRISAS DE LA PRIMAVERA,Zapopan",20.6356151,-103.4704301
"4532","FLORES MAGON y FRANCISCO VILLA,BRISAS DE LA PRIMAVERA,Zapopan",20.6356151,-103.4704301
"4533","LIC. FELIX PALAVICINI y OBREROS DE CANANE,CONSTITUCION,Zapopan",20.729735,-103.368837
"4534","VALLE DE AMECA y RNDA. DEL GUAROMO,JARDINES DEL VALLE,Zapopan",20.7483121,-103.4295033
"4535","GRANITO y TURMALINA,MARIANO OTERO,Zapopan",20.6310691,-103.451658
"4536","LLUVIA y MIGUEL DE LA MADRID,JARDINES TAPATIOS,Zapopan",20.6316782,-103.471352
"4537","AV. DE LA PATRIA y AV. MANUEL AVILA CAMACHO,PLAZA PATRIA,Zapopan",20.6719563,-103.416501
"4538","PROL. LAS FUENTES y PIRAMIDES DE TENOCHTITLAN,PIRAMIDES LAS,Zapopan",20.6719563,-103.416501
"4539","CARR. A NOGALES y KM. 5.3,RANCHO CONTENTO,Zapopan",20.7132464,-103.476142
"4540","AV. JUAN GIL PRECIADO y 4a. PONIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7393986,-103.405053
"4541","HELIOS y TULUM,MIRADOR DEL SOL,Zapopan",20.6719563,-103.416501
"4542","COMITL y CHOLOLLAN,MESA COLORADA PONIENTE,Zapopan",20.7715223,-103.3448234
"4543","SANTO SANTIAGO y AV. SAN IGNACIO,JARDINES DE SAN IGNACIO,Zapopan",20.6694929,-103.4043686
"4544","AV. JUAN GIL PERCIADO y PERIFERICO,ARCOS DE ZAPOPAN,Zapopan",20.7401426,-103.3874468
"4545","AV. LAS TORRES y PUERTO TAMPICO,MIRAMAR,Zapopan",20.6386782,-103.4497318
"4546","CAMINO VIEJO A TESISTAN y AV. BASE AEREA MILITAR,NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"4547","PROL. MARIANO OTERO y AMADO NERVO,JARDINES DEL SOL,Zapopan",20.6719563,-103.416501
"4548","AV. JUAN PABLO II y PERIFERICO,UNIDAD FOVISSSTE,Zapopan",20.6719563,-103.416501
"4549","SANTA MONICA y SANTA ESTHER,SANTA MARGARITA,Zapopan",20.7292407,-103.4121672
"4550","GRAL. MANUEL ANAYA y GABRIEL MARQUEZ,CONSTITUCION,Zapopan",20.729735,-103.368837
"4551","AV. DE LA PATRIA y AV. REAL ACUEDUCTO,REAL ACUEDUCTO,Zapopan",20.7103201,-103.4104443
"4552","PASEO DE LOS HUEJOTES y PASEO DE LAS CAOBAS,TABACHINES,Zapopan",20.7431041,-103.3619015
"4553","GALILEO GALILEI y CANOPUS,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4554","PERIFERICO y AV. ECONOMOS,LOMAS DEL COLLI,Zapopan",20.6638745,-103.4431158
"4555","AV. COVADONGA y AV. DE LA MANCHA,ALTAGRACIA,Zapopan",20.7437349,-103.3926445
"4556","FRANCISCO JIMENEZ y AV. GUARDIA NACIONAL,FORTIN EL,Zapopan",20.6719563,-103.416501
"4557","FELIPE RUVALCABA y VOLCAN COTOPAXI,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"4558","AMADO NERVO y VOLCAN JORULLO,COLLI EL,Zapopan",20.6719563,-103.416501
"4559","MANZANA y PIÑA,ALAMO,Zapopan",20.6570892,-103.3788423
"4560","CTO. VISTA DE LA PRADERA y PROL. AV. RIO BLANCO,BOSQUES DEL CENTINELA,Zapopan",20.750934,-103.378408
"4561","AV. XOCHITL y AV. TIZOC,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4562","CARR. A SALTILLO y PASEO DE GUADALUPE,IXCATAN,Zapopan",20.6719563,-103.416501
"4563","CARR. A SALTILLO y KM. 26,IXCATAN,Zapopan",20.6719563,-103.416501
"4564","AV. LAS TORRES y PUERTO TAMPICO,MIRAMAR,Zapopan",20.6386782,-103.4497318
"4565","AV. DEL PINAR y IZAMAL,PINAR DE LA CALMA,Zapopan",20.6182314,-103.4174814
"4566","AV. VALLARTA y RAFAEL SANZIO,CAMICHINES VALLARTA,Zapopan",20.6787902,-103.4316705
"4567","GRANITO y BELISARIO DOMINGUEZ,MARIANO OTERO,Zapopan",20.6319507,-103.4483264
"4568","BENITO JUAREZ y PRIV. AMECA,BENITO JUAREZ,Zapopan",25.6861901,-100.3496155
"4569","RIO SALADO y RIO PRIMAVERA,BOSQUE DE LA PRIMAVERA,Zapopan",20.6356151,-103.4704301
"4570","RIO SALADO y RIO PRIMAVERA,BOSQUE DE LA PRIMAVERA,Zapopan",20.6356151,-103.4704301
"4571","AV. ECONOMOS y DEL PARQUE,RINCONADA DEL PARQUE,Zapopan",20.6638745,-103.4431158
"4572","ANTIMONIO y ALUMINIO,SAN JOSE DEL BAJIO,Zapopan",20.7337664,-103.4059992
"4573","JUAN SEBASTIAN BACH y A LAS MONTAÑAS,LOMAS DE GUADALUPE,Zapopan",20.6768683,-103.4200763
"4574","AV. MOCTEZUMA y AV. DE LA PATRIA,MIRADOR DEL SOL,Zapopan",20.6719563,-103.416501
"4575","AV. VALLE DE AMECA y AV. VALENTIN VIDRIO ARCE,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"4576","PUERTO MELAQUE y PUERTO MEXICO,MIRAMAR,Zapopan",20.6404409,-103.4527419
"4577","PERIFERICO y LAZARO CARDENAS,LOMAS DEL COLLI,Zapopan",20.663701,-103.4496983
"4578","PERIFERICO y LAZARO CARDENAS,LOMAS DEL COLLI,Zapopan",20.663701,-103.4496983
"4579","PERLA y RUBI,MARIANO OTERO,Zapopan",20.6308536,-103.4726181
"4580","NAVIO y ORION,CALMA LA,Zapopan",20.6719563,-103.416501
"4581","MARINA MAZATLAN y BURGOS DEL BOSQUE,RESIDENCIAL SANTA MARGARITA,Zapopan",20.7292407,-103.4121672
"4582","AV. MOCTEZUMA y QUTZALCOATL,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4583","TOLTECAS y MIXTECAS,JARDINES DEL IXTEPETE,Zapopan",20.6242391,-103.4404842
"4584","PROFR. ALFONSO HERRERA y PAULINO NAVARRO,JARDINES SEATTLE,Zapopan",20.7227353,-103.3696511
"4585","POPOCATEPETL y MITLA,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4586","LUGARDO SANABRIA y FEBRONIO LARA,VILLAS DE GUADALUPE,Zapopan",NA,NA
"4587","EMILIO CARRANZA y LAZARO CARDENAS,SAN ISIDRO EJIDAL,Zapopan",20.7324908,-103.3993545
"4588","COLINA IMPERIAL y ENRIQUE DIAZ DE LEON,COLINAS DE ATEMAJAC,Zapopan",20.7313207,-103.3770253
"4589","PRIV. NOGAL y MIRADOR ESCONDIDO,MIRADOR ESCONDIDO,Zapopan",20.7654891,-103.332018
