"","fecha2","calle","cruce","colonia","delito","diaSem","mes","lat","lon"
"140",2014-01-05,"FRANCISCO VILLA","FRANCISCO I. MADERO","SANTA ANA TEPETITLAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Sun",1,20.6233222,-103.4602776
"141",2014-01-05,"PRIV. MONTES DE OCA","DURAZNO","LOMAS DE TABACHINES","ROBO NEGOCIO","Sun",1,20.7479408,-103.3601728
"142",2014-01-05,"INDEPENDENCIA","ANGULO","SAN JUAN DE OCOTAN","VIOLACION LEY GENERAL DE SALUD","Sun",1,20.7121949,-103.4539872
"143",2014-01-05,"OCAMPO","20 DE ENERO","SAN JUAN DE OCOTAN","AMENAZAS","Sun",1,20.7084981,-103.4575394
"144",2014-01-05,"PROL. AV. TEPEYAC","MEXICAS","JARDINES DEL IXTEPETE","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sun",1,20.6206499,-103.4180072
"145",2014-01-05,"PROL. AV. TEPEYAC","MEXICAS","JARDINES DEL IXTEPETE","VIOLACION LEY GENERAL DE SALUD","Sun",1,20.6206499,-103.4180072
"146",2014-01-05,"PROL. AV. GUADALUPE","LIMON","BALCONES DEL SOL","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sun",1,20.6206499,-103.4180072
"147",2014-01-05,"AV. INDIGENA","ELOTE","MESA COLORADA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sun",1,20.7706612,-103.3460919
"148",2014-01-05,"ALVARO OBREGON","JUAN PALOMAR","BATAN EL","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sun",1,20.723629,-103.3413062
"149",2014-01-05,"ALVARO OBREGON","JUAN PALOMAR","BATAN EL","VIOLACION LEY GENERAL DE SALUD","Sun",1,20.723629,-103.3413062
"150",2014-01-05,"SOR JUANA INES DE LA CRUZ","JUANA DE ARCO","CORONILLA LA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sun",1,20.7617015,-103.3279101
"151",2014-01-05,"AV. CONCHITA","QUEBRADA","LOMA BONITA","ROBO VEHICULO","Sun",1,20.637488,-103.4039666
"152",2014-01-06,"AV. ADOLFO LOPEZ MATEOS","PEGASO","CALMA LA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Mon",1,20.6350807,-103.4135025
"153",2014-01-06,"RAUL ARELLANO","FELIPE ZETTER","PASEOS DEL SOL","VIOLENCIA INTRAFAMILIAR","Mon",1,20.6331469,-103.4309603
"154",2014-01-06,"CUITLAHUAC","COLON","CABECERA MUNICIPAL","ARMAS Y OBJETOS PROHIBIDOS","Mon",1,20.7365639,-103.3700158
"155",2014-01-06,"CUITLAHUAC","COLON","CABECERA MUNICIPAL","INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS","Mon",1,20.7365639,-103.3700158
"156",2014-01-06,"AV. SANTA MARGARITA","SANTA MONICA","SANTA MARGARITA","ROBO NEGOCIO","Mon",1,20.7308744,-103.4131782
"157",2014-01-06,"LAZARO CARDENAS","REFORMA","ESTRADA LA","SOLICITAR CON FALSAS ALARMAS LOS SERVICIOS DE EMERGENCIA","Mon",1,20.7941683,-103.4714191
"158",2014-01-06,"PERIFERICO","INGLATERRA","SAN JUAN DE OCOTAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Mon",1,20.6871311,-103.4552231
"159",2014-01-06,"PERIFERICO","INGLATERRA","SAN JUAN DE OCOTAN","CONTRA LA SALUD POSESION","Mon",1,20.6871311,-103.4552231
"160",2014-01-06,"PERIFERICO","AV. ACUEDUCTO","SANTA MARGARITA","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Mon",1,20.7401426,-103.3874468
"161",2014-01-06,"PERIFERICO","AV. ACUEDUCTO","SANTA MARGARITA","VIOLACION LEY GENERAL DE SALUD","Mon",1,20.7401426,-103.3874468
"162",2014-01-06,"JUAREZ ","5 DE MAYO","SANTA ANA TEPETITLAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Mon",1,20.6241554,-103.4587054
"163",2014-01-06,"JUAREZ ","5 DE MAYO","SANTA ANA TEPETITLAN","CONTRA LA SALUD POSESION","Mon",1,20.6241554,-103.4587054
"164",2014-01-06,"AV. DE LOS CEREZOS","NOGAL","TUZANIA LA","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Mon",1,20.7350234,-103.4116676
"165",2014-01-06,"JOSE MARIA FONCERRADA Y G.","JUAN CAYETANO PORTUGAL","RESIDENCIAL PONIENTE","CONTRA LA SALUD POSESION","Mon",1,20.7278284,-103.4284314
"166",2014-01-06,"PUERTO CHAMELA","PUERTO TOPOLOBAMPO","MIRAMAR","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Mon",1,20.6364935,-103.4515449
"167",2014-01-06,"5 DE MAYO","PARRAL","SAN JUAN DE OCOTAN","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Mon",1,20.7115989,-103.450317
"168",2014-01-06,"GRAL. PABLO QUIROGA","MARIA DE LA PEÑA","GUSA LA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Mon",1,20.7254124,-103.3666317
"169",2014-01-06,"5 DE MAYO","PARRAL","SAN JUAN DE OCOTAN","VIOLACION LEY GENERAL DE SALUD","Mon",1,20.7115989,-103.450317
"170",2014-01-06,"FRANCISCO JAVIER MINA","ESTHER T. DE CASTELLANOS","CABECERA MUNICIPAL","CONTRA LA SALUD POSESION","Mon",1,20.7365639,-103.3700158
"171",2014-01-06,"PROFRA. IDOLINA GAONA DE COSIO","3a. PONIENTE","JARDINES DE NUEVO MEXICO","VIOLACION LEY GENERAL DE SALUD","Mon",1,20.7552947,-103.4358244
"172",2014-01-06,"AV. VENUSTIANO CARRANZA","GRAL. MANUEL M. DIEGUEZ","CONSTITUCION","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Mon",1,20.7279763,-103.3719314
"173",2014-01-06,"AV. VENUSTIANO CARRANZA","GRAL. MANUEL M. DIEGUEZ","CONSTITUCION","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Mon",1,20.7279763,-103.3719314
"174",2014-01-06,"PLATINO","ORO","ARENALES TAPATIOS","VIOLACION LEY GENERAL DE SALUD","Mon",1,20.6388869,-103.4657653
"175",2014-01-06,"RAFAEL SANZIO","AV. VALLARTA","CAMICHINES VALLARTA","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Mon",1,20.6778076,-103.4292093
"176",2014-01-06,"MISION DE SANTO TOMAS","FRIDA KAHLO","CHAPALITA INN","INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS","Mon",1,20.6594111,-103.442444
"177",2014-01-06,"AHUEHUETE","PROL. AV. EL COLLI","PARAISOS DEL COLLI","PRIVACION ILEGAL DE LA LIBERTAD","Mon",1,20.6493871,-103.4466412
"178",2014-01-06,"PINTORES","DESIERTO","JARDINES TEPEYAC","ROBO PERSONA","Mon",1,20.6601785,-103.4196106
"179",2014-01-06,"AV. FEDERALISTAS","AV. VALDEPEÑAS","RINCONADA LAS PALMAS","LESIONES","Mon",1,20.7138937,-103.3994952
"180",2014-01-06,"RAFAEL SANZIO","AV. VALLARTA","CAMICHINES VALLARTA","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Mon",1,20.6778076,-103.4292093
"181",2014-01-06,"AV. ADOLFO LOPEZ MATEOS","CALZ. DE LAS FUENTES","FUENTES LAS","DETENIDO VEHICULO CON IRREGULARIDADES","Mon",1,20.6323168,-103.4153161
"182",2014-01-07,"LOMAS DEL INFANTE","LOMAS DE ZAPOPAN","LOMAS DE ATEMAJAC","ROBO INTERIOR DE VEHICULO","Tues",1,20.7155903,-103.3616347
"183",2014-01-07,"AV. DE LA PATRIA","COFRE DE PEROTE","COLLI EL","ROBO NEGOCIO","Tues",1,20.6473747,-103.4219777
"184",2014-01-07,"PARRAL","SAN FRANCISCO","SAN JUAN DE OCOTAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Tues",1,20.7059379,-103.450983
"185",2014-01-07,"PARRAL","SAN FRANCISCO","SAN JUAN DE OCOTAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Tues",1,20.7059379,-103.450983
"186",2014-01-07,"16 DE SEPTIEMBRE","SAN JUAN","SAN JUAN DE OCOTAN","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Tues",1,20.7113431,-103.4551728
"187",2014-01-07,"16 DE SEPTIEMBRE","SAN JUAN","SAN JUAN DE OCOTAN","VIOLACION LEY GENERAL DE SALUD","Tues",1,20.7113431,-103.4551728
"188",2014-01-07,"AV. FEDERALISTAS","REAL DEL BOSQUE","REAL DEL BOSQUE","VIOLACION LEY GENERAL DE SALUD","Tues",1,20.7521218,-103.3916738
"189",2014-01-07,"AV. DE LA PATRIA","AV. MANUEL AVILA CAMACHO","PLAZA PATRIA","REALIZAR O SOSTENER ACTOS DE EXHIBICIONISMO OBSCENO EN LUGARES O VIA PUBLICA","Tues",1,20.6923658,-103.4153081
"190",2014-01-07,"JUPITER","JUAN DEL CARMEN","PALMITA LA","VIOLACION LEY GENERAL DE SALUD","Tues",1,20.7303509,-103.3563869
"191",2014-01-07,"BLVR. DEL VIGIA","DEL PIAL","VIGIA EL","VIOLACION LEY GENERAL DE SALUD","Tues",1,20.6719563,-103.416501
"192",2014-01-07,"PLAYA BLANCA","SEVERO DIAZ","RESIDENCIAL MOCTEZUMA","AMENAZAS","Tues",1,20.6511576,-103.4317517
"193",2014-01-07,"PROL. AV. GUADALUPE","PERIFERICO","PARAISOS DEL COLLI","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Tues",1,20.6206499,-103.4180072
"194",2014-01-07,"AV. DE LAS AMERICAS","EL MIXTON","SAN MIGUEL DE LA COLINA","INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS","Tues",1,20.7156229,-103.3880656
"195",2014-01-07,"TURQUESA","SIENITA","MARIANO OTERO","VIOLACION LEY GENERAL DE SALUD","Tues",1,20.6301472,-103.4468419
"196",2014-01-07,"AV. MARIANO OTERO","AV. LAS TORRES","MARIANO OTERO","VIOLACION LEY GENERAL DE SALUD","Tues",1,20.6299807,-103.4459941
"197",2014-01-07,"JORGE NOLASCO","CARLOS RIVERA ACEVES","MARTINICA LA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Tues",1,20.7512289,-103.3677881
"198",2014-01-07,"PLAN DE GUADALUPE","PERIFERICO","DIVISION DEL NORTE","LESIONES","Tues",1,20.7337234,-103.3543365
"199",2014-01-07,"ABEDUL","PROL. AV. TEPEYAC","PARAISOS DEL COLLI","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Tues",1,20.6515539,-103.4472688
"200",2014-01-07,"ENRIQUE ALVAREZ DEL CASTILLO","JICAMA","MESA COLORADA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Tues",1,20.7607251,-103.3379204
"201",2014-01-07,"AV. FEDERALISTAS","AV. INDUSTRIA TEXTIL","REAL DEL BOSQUE","VIOLACION LEY GENERAL DE SALUD","Tues",1,20.7521218,-103.3916738
"202",2014-01-07,"SANTA MARIA","VISTA HERMOSA","TEPEYAC","TRIPULAR VEHICULO CON REPORTE DE ROBO","Tues",1,20.7249323,-103.384734
"203",2014-01-07,"ACATL","DELLI","MESA COLORADA","SE REMITE CARTUCHO","Tues",1,20.7715327,-103.3486065
"204",2014-01-08,"EMILIANO ZAPATA","4a. PONIENTE","JARDINES DE NUEVO MEXICO","LESIONES","Wed",1,20.7651101,-103.4489282
"205",2014-01-08,"JUAN DE LA BARRERA","AV. CRISTO REY","AMPLIACION SANTA LUCIA","ROBO MOTOCICLETA","Wed",1,26.9051391,-101.4155487
"206",2014-01-08,"HORTENSIA","VAQUEROS","ANGELES DE NEXTIPAC LOS","ATENTADOS AL PUDOR","Wed",1,20.6719563,-103.416501
"207",2014-01-08,"GUADALUPE VICTORIA","MORELOS","SANTA ANA TEPETITLAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Wed",1,20.6200581,-103.4602491
"208",2014-01-08,"JAVIER MINA","JUAREZ","SANTA ANA TEPETITLAN","VIOLACION LEY GENERAL DE SALUD","Wed",1,20.6460816,-103.4412241
"209",2014-01-08,"AV. ADOLFO LOPEZ MATEOS","AV. CONCHITA","LOMA BONITA","VIOLACION LEY GENERAL DE SALUD","Wed",1,20.6323168,-103.4153161
"210",2014-01-08,"SANTA TERESA","AV. ACUEDUCTO","SANTA MARGARITA","VIOLACION LEY GENERAL DE SALUD","Wed",1,20.729837,-103.4129343
"211",2014-01-08,"FELIX PALAVICINI","RAFAEL VEGA SANCHEZ","CONSTITUCION","VIOLACION LEY GENERAL DE SALUD","Wed",1,20.7307649,-103.3612148
"212",2014-01-08,"RIO VERDE","FRANCISCO VILLA","LOMA BONITA EJIDAL","VIOLACION LEY GENERAL DE SALUD","Wed",1,20.6253159,-103.4049663
"213",2014-01-08,"MANZANA 24","MANZANA 26","UNIDAD FOVISSSTE","CONTRA LA SALUD POSESION","Wed",1,20.7177452,-103.381605
"214",2014-01-08,"JOSE VILLEGAS","HECTOR HERNANDEZ","PASEOS DEL SOL","CONTRA LA SALUD POSESION","Wed",1,20.6340414,-103.4295513
"215",2014-01-08,"PALO COLORADO","GUAYABA","MESA COLORADA","AGRESION FISICA HACIA LAS PERSONAS","Wed",1,20.7673199,-103.3390075
"216",2014-01-08,"HIDALGO","OCAMPO","SAN JUAN DE OCOTAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Wed",1,20.7039952,-103.4530878
"217",2014-01-08,"CEREZA","LIMON","MIRADOR ESCONDIDO","CONTRA LA SALUD POSESION","Wed",1,20.7652286,-103.3327733
"218",2014-01-08,"RAFAEL SANZIO","AV. VALLARTA","CAMICHINES VALLARTA","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Wed",1,20.6778076,-103.4292093
"219",2014-01-08,"LUCIO BLANCO","HIDALGO","TESISTAN","INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS","Wed",1,20.7306499,-103.3984567
"220",2014-01-08,"GUADALUPE VICTORIA ","MORELOS","SANTA ANA TEPETITLAN","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Wed",1,20.6200581,-103.4602491
"221",2014-01-08,"EMILIANO ZAPATA","3a. PONIENTE","JARDINES DE NUEVO MEXICO","VIOLACION LEY GENERAL DE SALUD","Wed",1,20.7651101,-103.4489282
"222",2014-01-08,"LAGO CAMECUARO","AV. SAN JORGE","SEATTLE","SE REMITE CARTUCHO","Wed",1,20.714798,-103.3705598
"223",2014-01-08,"ARCO ESCOCES","ARCO PERTINAX","ARCOS DE ZAPOPAN","VIOLACION LEY GENERAL DE SALUD","Wed",1,20.7440814,-103.408441
"224",2014-01-08,"AV. DE LA PATRIA","SAN LUIS GONZAGA","JARDINES DE GUADALUPE","DETENIDO MOTOCICLETA CON IRREGULARIDADES","Wed",1,20.6646329,-103.4239529
"225",2014-01-08,"AV. NACIONES UNIDAS","PASEO DE LOS VIRREYES","RESIDENCIAL VIRREYES","LESIONES","Wed",1,20.6896826,-103.4301406
"226",2014-01-08,"AV. GUARDIA NACIONAL","AV. BRONCE","MISION LA FLORESTA","ROBO VEHICULO","Wed",1,20.6719563,-103.416501
"227",2014-01-08,"TORONJA","PIRUL","BALCONES DEL SOL","TRIPULAR MOTOCICLETA CON REPORTE DE ROBO","Wed",1,20.650174,-103.4594964
"228",2014-01-09,"CALZ. LAZARO CARDENAS","AV. SAN IGNACIO","JARDINES DE SAN IGNACIO","FRAUDE","Thurs",1,20.6734904,-103.4098045
"229",2014-01-09,"AV. VALLARTA","TULE","TULE EL","FRAUDE","Thurs",1,20.6781472,-103.4178613
"230",2014-01-09,"VICENTE GERRERO","GOMEZ FARIAS","UNIDAD REPUBLICA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Thurs",1,20.7241461,-103.3980833
"231",2014-01-09,"MORELOS","PANTEON","CABECERA MUNICIPAL","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Thurs",1,20.7365639,-103.3700158
"232",2014-01-09,"VICENTE GUERRERO","GOMEZ FARIAS","UNIDAD REPUBLICA","VIOLACION LEY GENERAL DE SALUD","Thurs",1,20.7241461,-103.3980833
"233",2014-01-09,"PARRAL","OCAMPO","SAN JUAN DE OCOTAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Thurs",1,20.7059379,-103.450983
"234",2014-01-09,"PARRAL","OCAMPO","SAN JUAN DE OCOTAN","VIOLACION LEY GENERAL DE SALUD","Thurs",1,20.7059379,-103.450983
"235",2014-01-09,"ARCO ALEJANDRO","ARCO IRIS","ARCOS DE ZAPOPAN","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Thurs",1,20.7411499,-103.409278
"236",2014-01-09,"VOLCAN QUINCEO","VOLCAN PEÑA NEVADA","COLLI EL","CONTRA LA SALUD POSESION","Thurs",1,20.6441297,-103.4488874
"237",2014-01-09,"AV. HIDALGO","GUADALUPE VICTORIA","CABECERA MUNICIPAL","LESIONES","Thurs",1,25.7346335,-100.1953494
"238",2014-01-09,"SANTA MATILDE","SANTA PAULA","SANTA MARGARITA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Thurs",1,20.7259757,-103.4161416
"239",2014-01-09,"SANTA MATILDE","SANTA PAULA","SANTA MARGARITA","VIOLACION LEY GENERAL DE SALUD","Thurs",1,20.7259757,-103.4161416
"240",2014-01-09,"SABINO DELGADO ","EMILIANO CARRANZA","SAN ISIDRO EJIDAL","LESIONES","Thurs",1,20.7297519,-103.3981281
"241",2014-01-09,"SANTA ESTHER","AV. LAS TORRES","SANTA MARGARITA","ARMAS Y OBJETOS PROHIBIDOS","Thurs",1,20.7280039,-103.4138487
"242",2014-01-09,"AV. LA CALMA","OSA MAYOR","CALMA LA","VIOLACION LEY GENERAL DE SALUD","Thurs",1,20.6355768,-103.414924
"243",2014-01-09,"AV. LAS TORRES","PUERTO PARAISO ESCONDIDO","MIRAMAR","INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS","Thurs",1,20.6243582,-103.4371011
"244",2014-01-09,"PUERTO CHAMELA","PUERTO MEXICO","MIRAMAR","INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS","Thurs",1,20.6364935,-103.4515449
"245",2014-01-09,"LEONA VICARIO ","ALLENDE","SANTA ANA TEPETITLAN","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Thurs",1,20.6174004,-103.4537596
"246",2014-01-09,"TORREON","SAN JOSE","AMPLIACION SANTA LUCIA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Thurs",1,20.7262532,-103.3830009
"247",2014-01-09,"CIRCUITO BOSQUES DEL CENTINELA","CIRCUITO BOSQUES DE NAYARIT","VILLAS DEL CENTINELA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Thurs",1,20.7521726,-103.3866315
"248",2014-01-09,"BELENES","ATOTONILCO","BENITO JUAREZ","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Thurs",1,20.7303043,-103.3396631
"249",2014-01-09,"PLAYA DE HORNOS","AND. NARCISO MENDOZA","COLLI CTM","HOMICIDIO","Thurs",1,20.6505516,-103.4296165
"250",2014-01-09,"PROL. MARIANO OTERO","AV. DE LA PATRIA","COLLI EL","DETENIDO VEHICULO CON IRREGULARIDADES","Thurs",1,20.6391339,-103.4181519
"251",2014-01-09,"RIO COLOTLAN","PINITOS","LOMA BONITA EJIDAL","TRIPULAR VEHICULO CON REPORTE DE ROBO","Thurs",1,20.6233036,-103.4056883
"252",2014-01-10,"PROL. AV. GUADALUPE","MERCURIO","ARENALES TAPATIOS","VIOLACION LEY GENERAL DE SALUD","Fri",1,20.6586694,-103.4375221
"253",2014-01-10,"DANIEL COMBONI","ADMINISTRADORES","ARCOS DE GUADALUPE","REALIZAR O SOSTENER ACTOS DE EXHIBICIONISMO OBSCENO EN LUGARES O VIA PUBLICA","Fri",1,20.6565755,-103.4378026
"254",2014-01-10,"CALLE B","AV. SAN JORGE","SEATTLE","ROBO ACCESORIOS DE VEHICULO","Fri",1,20.7208077,-103.3756242
"255",2014-01-10,"NATIVIDAD MACIAS","AV. VENUSTIANO CARRANZA","VEINTISIETE DE SEPTIEMBRE","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Fri",1,20.7270793,-103.3613657
"256",2014-01-10,"VICENTE GUERRERO","SOTERO PRIETO","EXPERIENCIA LA","VIOLACION LEY GENERAL DE SALUD","Fri",1,20.7308151,-103.3355554
"257",2014-01-10,"TIERRA BLANCA","AV. PASEO DE LA PRIMAVERA","ARENALES TAPATIOS","VIOLACION LEY GENERAL DE SALUD","Fri",1,20.6353506,-103.4599162
"258",2014-01-10,"AV. TUZANIA","OYAMELES","TUZANIA LA","VIOLACION LEY GENERAL DE SALUD","Fri",1,20.7348605,-103.4124263
"259",2014-01-10,"VOLCAN TANCITARO","PLAYA DE SANTIAGO","RESIDENCIAL MOCTEZUMA PONIENTE","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Fri",1,20.6464517,-103.4339298
"260",2014-01-10,"VOLCAN TANCITARO","PLAYA DE SANTIAGO","RESIDENCIAL MOCTEZUMA PONIENTE","ENTORPECER LA CORRECTA PRESTACION DE LOS SERVIDORES PUBLICOS","Fri",1,20.6464517,-103.4339298
"261",2014-01-10,"VOLCAN TANCITARO","PLAYA DE SANTIAGO","RESIDENCIAL MOCTEZUMA PONIENTE","VIOLACION LEY GENERAL DE SALUD","Fri",1,20.6464517,-103.4339298
"262",2014-01-10,"COLIMA","SINALOA","MANTE EL","INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS","Fri",1,20.6067163,-103.4230135
"263",2014-01-10,"2 KM AL NOROESTE","DEL POBLADO LA CORONILLA","CORONILLA DEL OCOTE LA","SE REMITE VEGETAL VERDE","Fri",1,20.6719563,-103.416501
"264",2014-01-10,"RIO TEQUILA","FRANCISCO VILLA","LOMA BONITA EJIDAL","VIOLENCIA INTRAFAMILIAR","Fri",1,20.6276735,-103.4047493
"265",2014-01-10,"AV. SANTA MARGARITA","AV. ACUEDUCTO","RESIDENCIAL SANTA MARGARITA","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Fri",1,20.729901,-103.4281778
"266",2014-01-10,"ALVARO OBREGON","PRIV. EL CANAL","VICTOR HUGO","TRIPULAR VEHICULO CON REPORTE DE ROBO","Fri",1,20.7244087,-103.3390865
"267",2014-01-10,"AV. DE LA PATRIA","AV. ACUEDUCTO","SAN BERNARDO","EXTORSION","Fri",1,20.7125323,-103.3803984
"268",2014-01-10,"AV. ADOLFO LOPEZ MATEOS","RINCON DE LOS AHUEHUETES","RINCONADA DEL SOL","SE REMITE ARMA DE FUEGO","Fri",1,20.658283,-103.3981867
"269",2014-01-11,"MANZANA 4","MANZANA 3","UNIDAD FOVISSSTE","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sat",1,20.7177452,-103.381605
"270",2014-01-11,"PERIFERICO","AV. DE LOS TABACHINES","TABACHINES","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Sat",1,20.7401426,-103.3874468
"271",2014-01-11,"MERCURIO","BRILLANTE","ARENALES TAPATIOS","ALLANAMIENTO DE MORADA","Sat",1,20.6350154,-103.4604285
"272",2014-01-11,"VISTA SELENE","VISTA DEL SOL","VISTA HERMOSA","VIOLACION LEY GENERAL DE SALUD","Sat",1,20.7588828,-103.3335915
"273",2014-01-11,"AV. JUAN PABLO II","BLVR. DEL VIGIA","VIGIA EL","ARMAS Y OBJETOS PROHIBIDOS","Sat",1,20.7314154,-103.3938702
"274",2014-01-11,"AV. TESISTAN","SAN FRANCISCO DE SALES","SAN ISIDRO EJIDAL","VIOLACION LEY GENERAL DE SALUD","Sat",1,20.7269506,-103.3998549
"275",2014-01-11,"AV. CRISTO REY","JUAN DE LA BARRERA","AMPLIACION SANTA LUCIA","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sat",1,20.7262532,-103.3830009
"276",2014-01-11,"AV. MANUEL AVILA CAMACHO","AV. DE LA PATRIA","RESIDENCIAL PATRIA","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Sat",1,20.7179111,-103.3837452
"277",2014-01-11,"RAFAEL SANZIO","AV. VALLARTA","PLAZA GALERIAS","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Sat",1,20.677105,-103.4322123
"278",2014-01-11,"DEL LIENZO","BLVR. DEL VIGIA","VIGIA EL","CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.","Sat",1,20.7329425,-103.3927984
"279",2014-01-11,"5 DE MAYO","LIBERTAD","SAN JUAN DE OCOTAN","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sat",1,20.7115989,-103.450317
"280",2014-01-11,"5 DE MAYO","LIBERTAD","SAN JUAN DE OCOTAN","VIOLACION LEY GENERAL DE SALUD","Sat",1,20.7115989,-103.450317
"281",2014-01-11,"SANTA TERESA","AV. TESISTAN","SANTA MARGARITA","VIOLENCIA INTRAFAMILIAR","Sat",1,20.729837,-103.4129343
"282",2014-01-11,"HIDALGO","GUADALUPE VICTORIA","SANTA ANA TEPETITLAN","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sat",1,20.6193814,-103.4564231
"283",2014-01-11,"AV. TEPEYAC","HELIOS","MIRADOR DEL SOL","ROBO INTERIOR DE VEHICULO","Sat",1,20.6559913,-103.4218557
"284",2014-01-11,"AV. VALLARTA","AV. SAN IGNACIO","LA GRAN PLAZA","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Sat",1,20.6737931,-103.4047639
"285",2014-01-11,"MERCURIO","PROL. AV. GUADALUPE","ARENALES TAPATIOS","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sat",1,20.6350154,-103.4604285
"286",2014-01-11,"PROL. AV. GUADALUPE","MERCURIO","ARENALES TAPATIOS","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sat",1,20.6586694,-103.4375221
"287",2014-01-11,"PROL. AV. GUADALUPE","MERCURIO","ARENALES TAPATIOS","VIOLACION LEY GENERAL DE SALUD","Sat",1,20.6586694,-103.4375221
"288",2014-01-11,"DR. FERNANDO BANDA","LIC. SILVANO BARBA GONZALEZ","CONJUNTO LAURELES","ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO","Sat",1,20.7330311,-103.3872506
"289",2014-01-11,"EMILIO CARRANZA","RAMON CORONA","CABECERA MUNICIPAL","LESIONES","Sat",1,20.7365639,-103.3700158
"290",2014-01-11,"GRAL. MANUEL M. DIEGUEZ","AV. VENUSTIANO CARRANZA","CONSTITUCION","TRIPULAR VEHICULO CON REPORTE DE ROBO","Sat",1,20.7262807,-103.3683427
