"","address","lat","lon"
"296","CTO. DE LAS FLORES NORTE,BUGAMBILIAS,Zapopan",20.680665,-103.4032447
"297","ESMERALDA,BALCONES DE LA CANTERA,Zapopan",20.7412873,-103.354439
"298","PRADO DE LAS ROSAS,ZAPOTE EL,Zapopan",20.6546288,-103.4152056
"299","SILEX,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"300","PRIV. PIRUL,PARAISOS DEL COLLI,Zapopan",20.6477423,-103.4532864
"301","FRAY FRANCISCO BARRON,SAN FRANCISCO,Zapopan",20.7255495,-103.4017483
"302","EDUARDO COLLIGNON,GUSA LA,Zapopan",20.7224385,-103.3655499
"303","AV. EXPERIENCIA,BATAN EL,Zapopan",20.7148165,-103.3414521
"304","JALISCO ,MANTE EL,Zapopan",20.6134353,-103.4201429
"305","GABRIEL MARQUEZ,VENUSTIANO CARRANZA,Zapopan",20.7259932,-103.3586844
"306","AV. VALLE DE ATEMAJAC,JARDINES DEL VALLE,Zapopan",20.741281,-103.4287219
"307","AV. ZOQUIPAN,LOMAS DE ATEMAJAC,Zapopan",20.7163035,-103.3599646
"308","LAZARO CARDENAS,PARQUES DE TESISTAN,Zapopan",20.7941683,-103.4714191
"309","EMILIANO ZAPATA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"310","SANTA CECILIA,SANTA MARGARITA,Zapopan",20.7257004,-103.4082304
"311","4a. PONIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7291348,-103.3996208
"312","PUERTO TODOS LOS SANTOS,MIRAMAR,Zapopan",20.6361922,-103.4430563
"313","SAN RAFAEL,CAJETES LOS,Zapopan",20.5907753,-103.4252353
"314","SANTA ESTHER,SANTA MARGARITA,Zapopan",20.7280039,-103.4138487
"315","AV. DE LA PATRIA,LOMA BONITA EJIDAL,Zapopan",20.6289867,-103.4039973
"316","AV. DEL BOSQUE,PRIMAVERA LA,Zapopan",20.6682743,-103.4639836
"317","AV. DEL BOSQUE,PRIMAVERA LA,Zapopan",20.6682743,-103.4639836
"318","CARR. A COLOTLAN,JARDINES DE LAS FUENTES,Zapopan",20.622825,-103.4092936
"319","FRAY JUAN  CALERO,SAN FRANCISCO,Zapopan",20.7261086,-103.4009722
"320","JAZMIN,AGRICOLA,Zapopan",20.6167298,-103.4326897
"321","ARCO ADRIANO,ARCOS DE ZAPOPAN,Zapopan",20.7399729,-103.4112511
"322","AV. JUAN GIL PRECIADO,MANZANOS LOS,Zapopan",20.6719563,-103.416501
"323","SAN JORGE,RESIDENCIAL PATRIA,Zapopan",20.7292941,-103.4486011
"324","CALZ. DE LAS FLORES,REAL DEL BOSQUE,Zapopan",20.6856803,-103.4460212
"325","PERIFERICO,ARCOS DE ZAPOPAN,Zapopan",20.7401426,-103.3874468
"326","PRIV. FRANCISCO I. MADERO ,SAN JUAN DE OCOTAN,Zapopan",24.8028103,-107.3708514
"327","LAGOS DE MORENO,LOMAS DEL REFUGIO,Zapopan",20.7435579,-103.3374508
"328","CARR. A NEXTIPAC,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"329","5 DE MAYO,CABECERA MUNICIPAL,Zapopan",25.7887836,-100.3385976
"330","RIO VERDE,LOMA BONITA EJIDAL,Zapopan",20.6253159,-103.4049663
"331","INDEPENDENCIA,SANTA MARIA DEL PUEBLITO,Zapopan",20.6797876,-103.4357955
"332","FRANCISCO I. MADERO,ARENALES TAPATIOS,Zapopan",20.6292253,-103.4552577
"333","OBREROS DE CANANEA,PALMITA LA,Zapopan",20.7287901,-103.354751
"334","AV. ACUEDUCTO,SANTA MARGARITA,Zapopan",20.7254913,-103.4192452
"335","AV. SANTA MARGARITA,TUZANIA LA,Zapopan",20.7309408,-103.4139882
"336","PERIFERICO,GUADALUPE INN,Zapopan",20.6607844,-103.4484897
"337","RAFAEL SANZIO,PLAZA GALERIAS,Zapopan",20.677105,-103.4322123
"338","DEL ARROYO,SAN JOSE DEL BAJIO,Zapopan",20.7139788,-103.4400439
"339","CIRCUITO PIROCLASTO,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"340","AV. DE LAS AMERICAS,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"341","ATOTONILCO,MISION DEL VALLE,Zapopan",20.7610952,-103.3903983
"342","ATOTONILCO,MISION DEL VALLE,Zapopan",20.7610952,-103.3903983
"343","LA VILLA,VILLA LA,Zapopan",20.7280369,-103.3930643
"344","FLOR DE AZALEA,LOMAS DE LA PRIMAVERA,Zapopan",20.6178676,-103.4338883
"345","5 DE MAYO ,SAN JUAN DE OCOTAN,Zapopan",20.7115989,-103.450317
"346","5 DE MAYO ,SAN JUAN DE OCOTAN,Zapopan",20.7115989,-103.450317
"347","5 DE MAYO,SAN JUAN DE OCOTAN,Zapopan",20.7115989,-103.450317
"348","VALLE DE ZAPOPAN,VALLE DE LOS MOLINOS,Zapopan",20.7544434,-103.3794764
"349","VALLE DE LOS MOLINOS ,VALLE DE LOS MOLINOS,Zapopan",19.3725274,-99.188611
"350","VALLE DE ZAPOTLAN ,VALLE DE LOS MOLINOS,Zapopan",20.7337494,-103.3391197
"351","PERIFERICO,PLAZA SAN ISIDRO,Zapopan",20.7248181,-103.4210772
"352","AV. SAN JOSE,CAJETES LOS,Zapopan",20.5902077,-103.4256759
"353","TRUENO,BALCONES DEL SOL,Zapopan",20.6496245,-103.4578259
"354","LUDWIG VAN BETHOVEEN,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"355","AV. JUAN PABLO II,SAN ISIDRO EJIDAL,Zapopan",20.7343067,-103.3982026
"356","AV. JUAN PABLO II,SAN ISIDRO EJIDAL,Zapopan",20.7343067,-103.3982026
"357","ORO,CARLOS RIVERA ACEVES,Zapopan",20.6370298,-103.4670907
"358","AJIJIC,NUEVO MEXICO,Zapopan",20.7561911,-103.4374433
"359","DE LOS HUEJOTES,LOMAS DE TABACHINES,Zapopan",20.7545327,-103.3591454
"360","CIRCUITO BOSQUE DEL CENTINELA,VILLAS DEL CENTINELA,Zapopan",20.7521726,-103.3866315
"361","LUCIO BLANCO,TESISTAN,Zapopan",20.7306499,-103.3984567
"362","PUERTO MAZATLAN,MIRAMAR,Zapopan",20.6405684,-103.4548082
"363","CARR. A NOGALES,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"364","ANDADOR 5,CONJUNTO LAURELES,Zapopan",20.7187118,-103.3770794
"365","AV. VALLE DE LOS MOLINOS,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"366","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"367","FELIPE RUVALCABA,PASEOS DEL SOL,Zapopan",20.642194,-103.4378517
"368","LUDWIG VAN BEETHOVEN,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"369","BLVR. DE LOS CHARROS ,VIGIA EL,Zapopan",20.7360692,-103.3946648
"370","PERIFERICO,SAN JUAN DE OCOTAN,Zapopan",20.6871311,-103.4552231
"371","SAN JOSE,BRISEÑO EL,Zapopan",20.6224597,-103.4337126
"372","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"373","PASEO DE LA FAMILIA,PASEOS DEL BRISEÑO,Zapopan",20.6172456,-103.436328
"374","VICENTE GUERRERO,SANTA ANA TEPETITLAN,Zapopan",20.6236109,-103.4535971
"375","PRADO DE LOS LIRIOS,PRADOS TEPEYAC,Zapopan",20.6576744,-103.4140566
"376","FRESA,MIRADOR ESCONDIDO,Zapopan",20.7648002,-103.3324185
"377","JUPITER,PALMITA LA,Zapopan",20.7303509,-103.3563869
"378","TEQUILA,LOMAS DEL REFUGIO,Zapopan",20.7424442,-103.3377328
"379","SAN OSCAR,UNIDAD UAG,Zapopan",20.6947053,-103.4181258
"380","ALLENDE,SANTA MARIA DEL PUEBLITO,Zapopan",20.6790544,-103.4383711
"381","RAMON CORONA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"382","AV. DE LA PATRIA,JARDINES DE GUADALUPE,Zapopan",20.6646329,-103.4239529
"383","CERRO GORDO,AGUILAS LAS,Zapopan",20.6284462,-103.4136364
"384","PASEOS DE LOS PINABETES,JARDINES DE LA ESPERANZA,Zapopan",20.7402977,-103.3583906
"385","PASEOS DE LOS PINABETES,JARDINES DE LA ESPERANZA,Zapopan",20.7402977,-103.3583906
"386","SALVADOR VARGAS,COLLI EL,Zapopan",20.6386154,-103.4217511
"387","PUERTO MAZATLAN,MIRAMAR,Zapopan",20.6405684,-103.4548082
"388","PUERTO MAZATLAN,MIRAMAR,Zapopan",20.6405684,-103.4548082
"389","VOLCAN PICO DE ORIZABA,COLLI EL,Zapopan",20.6432304,-103.426965
"390","AV. ADOLFO LOPEZ MATEOS,CALMA LA,Zapopan",20.6350807,-103.4135025
"391","AV. MANUEL AVILA CAMACHO,RESIDENCIAL PATRIA,Zapopan",20.7179111,-103.3837452
"392","FRANCISCO VILLA,BENITO JUAREZ NORTE,Zapopan",20.7390905,-103.3380972
"393","SAN MATEO,CAJETES LOS,Zapopan",20.5890515,-103.4304996
"394","JICAMA,MESA COLORADA,Zapopan",20.7628857,-103.3368792
"395","EJOTE,MESA COLORADA,Zapopan",20.7609581,-103.3415801
"396","LUIS QUINTERO ,QUINTA DEL FEDERALISMO,Zapopan",20.7431564,-103.3474274
"397","RICARDO CHAVEZ PEREZ,MESA COLORADA,Zapopan",20.7625152,-103.3406955
"398","PROFRA. IDOLINA GAONA DE COSIO,NUEVO MEXICO,Zapopan",20.7658792,-103.445256
"399","JOSE MANZANO BRISEÑO,GUSA LA,Zapopan",20.7223696,-103.3632048
"400","GRAL MANUEL M. DIEGUEZ,JARDINES SEATTLE,Zapopan",20.7245465,-103.3686527
"401","DEL ZARAPE,VIGIA EL,Zapopan",20.7344345,-103.3931933
"402","CARR. A SALTILLO,BENITO JUAREZ,Zapopan",20.7329403,-103.3429291
"403","9a.  SUR ,JARDINES DE NUEVO MEXICO,Zapopan",20.7163235,-103.4028114
"404","MARINA VALLARTA,PLAZA SANTA MARGARITA,Zapopan",20.7299676,-103.4297749
"405","RAFAEL SANZIO,CAMICHINES VALLARTA,Zapopan",20.6778076,-103.4292093
"406","GUADALUPE VICTORIA,SANTA ANA TEPETITLAN,Zapopan",20.6200581,-103.4602491
"407","CAOLIN,ARENALES TAPATIOS,Zapopan",20.6329061,-103.4584307
"408","CAFETOS,TUZANIA LA,Zapopan",20.7365041,-103.4160083
"409","VALLE DE ZAPOPAN,VALLE DE LOS MOLINOS,Zapopan",20.7544434,-103.3794764
"410","LAZARO CARDENAS,SAN ISIDRO EJIDAL,Zapopan",20.7323676,-103.3985631
"411","AV. DE LA PATRIA,PLAZA PATRIA,Zapopan",20.6923658,-103.4153081
"412","OASIS,RINCONADA LAS PALMAS,Zapopan",20.7138937,-103.3994952
"413","OASIS,RINCONADA LAS PALMAS,Zapopan",20.7138937,-103.3994952
"414","PERIFERICO,SANTA MARGARITA,Zapopan",20.7401426,-103.3874468
"415","FRANCISCO VILLA,DIVISION DEL NORTE,Zapopan",20.7325965,-103.3541
"416","GRAL. MELITON ALBAÑEZ,CONSTITUCION,Zapopan",20.7304178,-103.3651514
"417","WILLIAM SHAKESPEARE,JARDINES DE LA PATRIA,Zapopan",20.6849162,-103.422048
"418","DEL MIXTON,SAN MIGUEL DE LA COLINA,Zapopan",20.7171515,-103.3862226
"419","PERIFERICO,PASEOS DEL SOL,Zapopan",20.6368644,-103.4385117
"420","JARDINES DE LOS ALAMOS,JARDINES DEL VERGEL,Zapopan",20.7535368,-103.371373
"421","JUAREZ,COLLI EL,Zapopan",20.6241554,-103.4587054
"422","JUAREZ,COLLI EL,Zapopan",20.6241554,-103.4587054
"423","ALLENDE,UNIDAD REPUBLICA,Zapopan",20.7241461,-103.3980833
"424","EJIDO,SAN ISIDRO EJIDAL,Zapopan",20.728074,-103.3989656
"425","AGUSTIN MELGAR,LOMAS DE TABACHINES,Zapopan",20.7505565,-103.3568712
"426","LAS FLORES,LOMAS DE TABACHINES,Zapopan",20.7475348,-103.3604673
"427","AGATA,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"428","AGATA,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"429","AGATA,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"430","QUIRINO RIVERA,VILLAS DE GUADALUPE,Zapopan",20.7545467,-103.3500936
"431","QUIRINO RIVERA,VILLAS DE GUADALUPE,Zapopan",20.7545467,-103.3500936
"432","ALTAVISTA,ALTAGRACIA,Zapopan",20.7435479,-103.3935937
"433","CIRUELA,MESA COLORADA,Zapopan",20.7611717,-103.3369965
"434","CIRUELA,MESA COLORADA,Zapopan",20.7611717,-103.3369965
"435","SAUCE,PARAISOS DEL COLLI,Zapopan",20.6512016,-103.4534125
"436","BRILLANTE,FORTIN EL,Zapopan",20.6305932,-103.4721944
"437","AZUCENA,CASITAS LAS,Zapopan",20.7431664,-103.4244239
"438","PASEO DE LAS ARAUCARIAS,TABACHINES,Zapopan",20.7406004,-103.3646045
"439","SANTA LUCIA,TEPEYAC,Zapopan",20.7262532,-103.3830009
"440","MARGARITA MAZA DE JUAREZ,ARROYO HONDO,Zapopan",20.7402041,-103.3469486
"441","FRAY ANTONIO CRUZADO,PARQUES DE TESISTAN,Zapopan",20.7934589,-103.4704727
"442","RAMON CORONA,TESISTAN,Zapopan",20.7187777,-103.3487358
"443","LIRIO,MAGDALENA LA,Zapopan",20.6719563,-103.416501
"444","LIRIO,MAGDALENA LA,Zapopan",20.6719563,-103.416501
"445","CARR. A COLOTLAN,MILPILLAS,Zapopan",20.6719563,-103.416501
"446","AV. DE LOS LIRIOS,PRADOS DE SANTA LUCIA,Zapopan",20.7262532,-103.3830009
"447","QUIRINO RIVERA,VILLAS DE GUADALUPE,Zapopan",20.7545467,-103.3500936
"448","SANTA MARTHA,SANTA MARGARITA,Zapopan",20.7302775,-103.4131257
"449","SANTA MARTHA,SANTA MARGARITA,Zapopan",20.7302775,-103.4131257
"450","CORONA BOREAL,ARBOLEDAS,Zapopan",20.6288655,-103.4239163
"451","AV. RAFAEL SANZIO ,ARCOS DE GUADALUPE,Zapopan",20.6638898,-103.431366
"452","AV. DE LAS ROSAS,CHAPALITA SUR,Zapopan",20.6568393,-103.4133627
"453","PLOMO,ARENALES TAPATIOS,Zapopan",20.6353307,-103.4683712
"454","PUERTO TEHUANTEPEC,MIRAMAR,Zapopan",20.6393357,-103.4502014
"455","PUERTO TEHUANTEPEC,MIRAMAR,Zapopan",20.6393357,-103.4502014
"456","RAFAEL VEGA SANCHEZ,CONSTITUCION,Zapopan",20.7288519,-103.3662088
"457","RAFAEL VEGA SANCHEZ,CONSTITUCION,Zapopan",20.7288519,-103.3662088
"458","CARR. A NEXTIPAC,NEXTIPAC,Zapopan",20.6719563,-103.416501
"459","AV. DE LA  PATRIA,JARDINES DE GUADALUPE,Zapopan",20.6646329,-103.4239529
"460","PLATA,BALCONES DE LA CANTERA,Zapopan",20.7430197,-103.3535859
"461","DIVISION DEL NORTE,DIVISION DEL NORTE,Zapopan",20.7335314,-103.3563682
"462","LAPIZLAZULI,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"463","SONORA,SAN JUAN DE OCOTAN,Zapopan",20.7129085,-103.4511721
"464","PARRAL,SAN JUAN DE OCOTAN,Zapopan",20.7059379,-103.450983
"465","PARRAL,SAN JUAN DE OCOTAN,Zapopan",20.7059379,-103.450983
"466","AV. DE LA PATRIA,ESTANCIA LA,Zapopan",20.6701512,-103.4241825
"467","MISION DEL BOSQUE,MISION DEL BOSQUE,Zapopan",20.7618268,-103.3885246
"468","LUIS MANUEL ROJAS,CONSTITUCION,Zapopan",20.7321835,-103.3637565
"469","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"470","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"471","FELIPE ZETTER,PASEOS DEL SOL,Zapopan",20.6351334,-103.4325814
"472","AV. MARIANO OTERO,JARDINES DEL SOL,Zapopan",20.6429463,-103.4122279
"473","CAMINO VIEJO A TESISTAN,NUEVO MEXICO,Zapopan",20.7525874,-103.4311796
"474","JARDINES DE LA PRIMAVERA,JARDINES DEL VERGEL,Zapopan",20.7586384,-103.3619822
"475","BLVR. BOSQUES DE SAN ISIDRO,CENTINELA EL,Zapopan",20.7514694,-103.3845355
"476","VOLCAN POPOCATEPETL,COLLI EL,Zapopan",20.6431192,-103.4311964
"477","PROFRA. IDOLINA GAONA DE COSIO,NUEVO MEXICO,Zapopan",20.7658792,-103.445256
"478","INDEPENDENCIA,PARQUE METROPOLITANO,Zapopan",20.6756553,-103.4368814
"479","SANTA MERCEDES,CASITAS LAS,Zapopan",20.7424653,-103.4207659
"480","GRANATE,MARIANO OTERO,Zapopan",20.632316,-103.4513689
"481","SANTA MERCEDES,SANTA MARGARITA,Zapopan",20.7264599,-103.4225802
"482","GRAL. LUIS GONZAGA OSOLLO,HEROES NACIONALES,Zapopan",20.7654427,-103.4527281
"483","PERIFERICO,VICTOR HUGO,Zapopan",20.7386905,-103.3799337
"484","BLVR. DEL RODEO,CONJUNTO LAURELES,Zapopan",20.7330311,-103.3872506
"485","ALVARO OBREGON,EMILIANO ZAPATA,Zapopan",20.750684,-103.3642967
"486","GRAL. MANUEL ANAYA,VENUSTIANO CARRANZA,Zapopan",20.7246551,-103.359552
"487","AV. GUADALUPE,CHAPALITA INN,Zapopan",20.659084,-103.4450885
"488","AV. RAFAEL SANZIO,ESTANCIA LA,Zapopan",20.6710596,-103.4310181
"489","AV. DE LA PATRIA,PLAZA ANDARES,Zapopan",20.7104951,-103.412672
"490","AV. TABACHINES,LOMA BONITA EJIDAL,Zapopan",20.6270858,-103.4025732
"491","DELLI,MESA COLORADA PONIENTE,Zapopan",20.7721226,-103.3468012
"492","GALILEO GALILEI,ARBOLEDAS,Zapopan",20.6293651,-103.4282368
"493","FRANCISCO I. MADERO,MARIANO OTERO,Zapopan",20.6305578,-103.4549586
"494","LUCIO BLANCO,TESISTAN,Zapopan",20.7306499,-103.3984567
"495","4a. ORIENTE,JARDINES DE NUEVO MEXICO,Zapopan",22.1380469,-100.9155572
"496","AV. D,TIGRE EL,Zapopan",20.7387736,-103.4306937
"497","AV. ADOLFO LOPEZ MATEOS,MIGUEL DE LA MADRID HURTADO,Zapopan",20.6719563,-103.416501
"498","ANGULO,SAN JUAN DE OCOTAN,Zapopan",20.7131485,-103.452506
"499","VALLE DE ZAPOPAN,VALLE DE LOS MOLINOS,Zapopan",20.7544434,-103.3794764
"500","VOLCAN DE FUEGO,COLLI EL,Zapopan",20.6428825,-103.4248394
"501","CALZ. DEL FEDERALISMO NORTE,LOMAS DEL BATAN,Zapopan",20.7226994,-103.3529891
"502","MORELOS,LOMAS DEL BATAN,Zapopan",20.7448869,-103.3404943
"503","AND. 20 DE NOVIEMBRE,CABECERA MUNICIPAL,Zapopan",25.7887836,-100.3385976
"504","GRAL. MANUEL M. DIEGUEZ,CONSTITUCION,Zapopan",20.7262807,-103.3683427
"505","PROL. JOSE PARRES ARIAS,COLINAS DE LOS BELENES,Zapopan",20.7495632,-103.3778863
"506","FRANCISCO VILLA,DIVISION DEL NORTE,Zapopan",20.7325965,-103.3541
"507","CARR. A SALTILLO,ATEMAJAC DEL VALLE,Zapopan",20.7183347,-103.3455152
"508","GALEANA,GIRASOLES ELITE,Zapopan",20.7218589,-103.3969884
"509","MESA DEL NORTE,MESA COLORADA PONIENTE,Zapopan",20.7688377,-103.3450269
"510","LA LOMA,MIGUEL HIDALGO,Zapopan",20.7289541,-103.3469466
"511","ZAPOTLAN,BENITO JUAREZ,Zapopan",20.7335094,-103.3391693
"512","SANTA ESTHER,SANTA MARGARITA,Zapopan",20.7280039,-103.4138487
"513","CTO. DE LAS FLORES OTE.,BUGAMBILIAS,Zapopan",20.680665,-103.4032447
"514","CTO. DE LAS FLORES OTE.,BUGAMBILIAS,Zapopan",20.680665,-103.4032447
"515","FELIPE RUVALCABA,COLLI EL,Zapopan",20.6401445,-103.4256838
"516","EMILIANO ZAPATA,ATEMAJAC DEL VALLE,Zapopan",20.7189061,-103.3513682
"517","AV. IMPERIO,EXPERIENCIA LA,Zapopan",20.7283325,-103.3360691
"518","AV. TABACHINES,NUEVO VERGEL,Zapopan",20.7658575,-103.3486663
"519","AV. MANUEL AVILA CAMACHO,RESIDENCIAL PATRIA,Zapopan",20.7179111,-103.3837452
"520","JAIME GOMEZ,PASEOS DEL SOL,Zapopan",20.6379958,-103.4321659
"521","PASEO ROYAL COUNTRY,PATIO PATRIA,Zapopan",20.6719563,-103.416501
"522","AV. MARIANO OTERO,PASEOS DEL SOL,Zapopan",20.6328255,-103.4279576
"523","ORO,SAN JOSE DEL BAJIO,Zapopan",20.7330305,-103.4033896
"524","AV. JUAN PABLO II,PLAZA BELENES,Zapopan",20.7349694,-103.3804428
"525","GUADALUPE VICTORIA,SANTA ANA TEPETITLAN,Zapopan",20.6200581,-103.4602491
"526","FLOR DE SAN JUAN,ANGELES DE NEXTIPAC LOS,Zapopan",20.6719563,-103.416501
"527","PIO V ENRIQUEZ,VILLAS DE GUADALUPE,Zapopan",20.7553073,-103.3485401
"528","FRANCISCO SARABIA,MIGUEL HIDALGO,Zapopan",20.7469826,-103.3422031
"529","JACINTO PEÑA,VILLAS DE GUADALUPE,Zapopan",20.7533004,-103.3447228
"530","CHICHARO,MESA COLORADA,Zapopan",20.7631349,-103.3403657
"531","TOMAS NAVA,VILLAS DE GUADALUPE,Zapopan",20.7546883,-103.3485031
"532","CARR. A SALTILLO,MESA COLORADA,Zapopan",20.6719563,-103.416501
"533","CARR. A SALTILLO,MESA COLORADA,Zapopan",20.6719563,-103.416501
"534","PLAN DE AYALA,PARQUES DEL AUDITORIO,Zapopan",20.7342451,-103.3486213
"535","AV. INDIGENA,MESA COLORADA PONIENTE,Zapopan",20.7706612,-103.3460919
"536","AV. ADOLFO LOPEZ MATEOS,AGUA BLANCA,Zapopan",20.6313821,-103.4158532
"537","SAN MATEO 1595,PARQUES DE TESISTAN,Zapopan",20.7929897,-103.4684726
"538","CARR. A NOGALES,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"539","AV. DE LA PATRIA,CHAPALITA DE OCCIDENTE,Zapopan",20.6603367,-103.4236468
"540","5 DE MAYO,SAN JUAN DE OCOTAN,Zapopan",20.7115989,-103.450317
"541","MAZAMITLA,BENITO JUAREZ NORTE,Zapopan",20.7384153,-103.3385668
"542","BLVD. DE LOS CHARROS,VIGIA EL,Zapopan",20.7360692,-103.3946648
"543","AV. VALLARTA,CAMICHINES VALLARTA,Zapopan",20.6804312,-103.4285536
"544","AV. GUADALUPE,JARDINES DE GUADALUPE,Zapopan",20.662612,-103.422064
"545","AV. VALLARTA,CAMICHINES VALLARTA,Zapopan",20.6804312,-103.4285536
"546","BONAMPAK,PINAR DE LA CALMA,Zapopan",20.6520875,-103.4247503
"547","LUIS MANUEL ROJAS,CONSTITUCION,Zapopan",20.7321835,-103.3637565
"548","GRAL. SALVADOR GONZALEZ,CONSTITUCION,Zapopan",20.7301219,-103.3632685
"549","PRIV. VENUSTIANO CARRANZA,LOMAS DEL BATAN,Zapopan",20.7311914,-103.3697954
"550","AV. PRINCIPAL,MARTINICA LA,Zapopan",20.6719563,-103.416501
"551","DE LOS HUEJOTES,LOMAS DE TABACHINES,Zapopan",20.7545327,-103.3591454
"552","MIGUEL ANGEL,REAL VALLARTA,Zapopan",20.6762576,-103.4243495
"553","MIGUEL ANGEL,REAL VALLARTA,Zapopan",20.6762576,-103.4243495
"554","AV. VALLARTA,CAMICHINES VALLARTA,Zapopan",20.6804312,-103.4285536
"555","AV. LAS TORRES,MIRAMAR,Zapopan",20.6243582,-103.4371011
"556","CAMINO VIEJO A TESISTAN,JARDINES DEL VALLE,Zapopan",20.7491022,-103.4266252
"557","AV. DE LA MANCHA,ALTAGRACIA,Zapopan",20.7441813,-103.3927477
"558","PRIV. TOMATE,MESA COLORADA,Zapopan",20.6719563,-103.416501
"559","PISCIS,LOMAS ALTAS,Zapopan",20.6831815,-103.4086141
"560","LOPEZ COTILLA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"561","LAZARO CARDENAS,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"562","LAZARO CARDENAS,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"563","PERIFERICO,CONSTITUCION,Zapopan",20.7401426,-103.3874468
"564","EL MIXTON,SAN MIGUEL DE LA COLINA,Zapopan",20.7171515,-103.3862226
"565","MELCHOR OCAMPO ,COLLI EL,Zapopan",20.6452613,-103.4405986
"566","MECHOR OCAMPO,COLLI EL,Zapopan",20.6452613,-103.4405986
"567","ARCO VALERIANO,ARCOS DE ZAPOPAN,Zapopan",20.7390365,-103.4106511
"568","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"569","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"570","TEZONTLE,BALCONES DE LA CANTERA,Zapopan",20.7450991,-103.3499297
"571","TEZONTLE,BALCONES DE LA CANTERA,Zapopan",20.7450991,-103.3499297
"572","VISTA ALEGRE,VISTA HERMOSA,Zapopan",20.7600392,-103.3330531
"573","DATILES,TUZANIA LA,Zapopan",20.7344838,-103.4144071
"574","CAMPO ALEGRE,ALTAGRACIA,Zapopan",20.7435462,-103.3938936
"575","AV. ACUEDUCTO,CASITAS LAS,Zapopan",20.7374215,-103.4245317
"576","AV. DE LA PATRIA,PLAZA CIUDADELA,Zapopan",20.6489595,-103.4221125
"577","LAZARO CARDENAS ,BALCONES DE LA CANTERA,Zapopan",20.7353672,-103.3340278
"578","GRAL. PABLO QUIROGA,CONSTITUCION,Zapopan",20.7262196,-103.3664813
"579","AROMOS,MIRADOR DEL BOSQUE,Zapopan",20.6103942,-103.45396
"580","AV. ADOLFO LOPEZ MATEOS,BUGAMBILIAS,Zapopan",20.6323168,-103.4153161
"581","AV. REAL ACUEDUCTO,REAL ACUEDUCTO,Zapopan",20.7103201,-103.4104443
"582","PASEO DE LOS HUEJOTES,TABACHINES,Zapopan",20.7437497,-103.3595923
"583","CERRADA CARPINTEROS,LOMAS DEL CENTINELA,Zapopan",20.7574769,-103.3613711
"584","SANTA MERCEDES,CASITAS LAS,Zapopan",20.7424653,-103.4207659
"585","AV.  HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"586","JUAREZ,SAN JUAN DE OCOTAN,Zapopan",20.6867357,-103.4375607
"587","ALAMOS,LOMAS DEL CENTINELA,Zapopan",20.7581571,-103.3662536
"588","GUAYABA,VISTAS DE TESISTAN,Zapopan",20.7665327,-103.3377774
"589","GUAYABA,VISTAS DE TESISTAN,Zapopan",20.7665327,-103.3377774
"590","GUAYABA,VISTAS DE TESISTAN,Zapopan",20.7665327,-103.3377774
"591","PERIFERICO,TUZANIA LA,Zapopan",20.7407856,-103.3914257
"592","AV. VALLARTA,CAMICHINES VALLARTA,Zapopan",20.6804312,-103.4285536
"593","FCO. I. MADERO,MARIANO OTERO,Zapopan",20.6258817,-103.4549624
"594","FCO. I. MADERO,MARIANO OTERO,Zapopan",20.6258817,-103.4549624
"595","CALZ. FEDERALISMO,ATEMAJAC DEL VALLE,Zapopan",20.7380977,-103.3494792
"596","AV. DE LA PATRIA ,PLAZA PATRIA,Zapopan",20.6923658,-103.4153081
"597","PRIV. FRANCISCO I. MADERO 1,SAN JUAN DE OCOTAN,Zapopan",24.8034813,-107.3733305
